box-img href,box-img src,name,level,detail,date,description,refcount
https://www.books.com.tw/booksComment/memberComment/xxx1408695,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,YUYOYO,Lv.3,4,2017/10/02,它不是那種聽了覺得心暖，明天照樣絕望的心靈雞湯；覺得比較像是讀了幾段闔起來思考一番，忽然覺得是當頭棒喝的心靈耳光。這本書透過一問一答的思辯，簡明地呈現阿德勒心理學，從人際關係的角度重新切入所有的不滿 失望 挫折 抱怨 等種種不幸，看了心有戚戚，雖然很難一時改變，但還是影響自己時時提醒不該再行走在追求不幸的道路上，利用軟弱的力量支配他人，對自己不誠實  更逼他人承受；也不該干涉別人的課題，活在他人的期望當中。,2
https://www.books.com.tw/booksComment/memberComment/xxx1407861,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,阿恆,Lv.1,1,2017/08/30,"恩...,我是個常常閱讀心靈勵志的讀者包含情緒勒索.等書籍我都會買來看而這本書,當然也不例外,但是....真的蠻後悔的....因為我是有看到很多人推薦這本書籍而裡面的內容,真的蠻多自以為是的成分在裡面...更多的是鑽研在先後順序的問題比方說憤怒是[行動]大於情緒 又或是別人不出門上班是他內心自己選擇的[不管他努不努力]或是生活應該是只專注於[現在].而不用去思考未來類似這類的話題...坦白講,我只看的到哲學家為了要說服年輕人,而不斷提出[阿德勒的心理看法]整本書看完後,你會先停頓下來,想想看此書給予你的成長但實際上....卻無法對你人生有什麼幫助你可能在讀的瞬間,會有短暫的嚇到,因為他提出的一些觀點,確實你不會想到但讀完後,你慢慢回想,你才會覺得....講的很好聽,卻一點都不實用...更會覺得哲學家的視野很狹小... 反而覺得年輕人提出的看法,蠻廣闊的~以上為個人看法~有喜歡的人當然可以去看看囉~",28
https://www.books.com.tw/booksComment/memberComment/xxx1407691,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,rita,Lv.1,2,2017/08/25,"否定心理創傷，心理創傷並不存在---&gt;對於開場第一章說的非常的不認同，而且舉的例子....""嚴格老師教出的學生有些很優秀有些則會責怪老師或是想得到關愛的孩子才有的陰影等等""，感覺到作者本身應該沒有遭受過傷害的同理心情才會舉如此無痛癢的例子敘述此觀念，似乎將所有人的腦袋都設定成了同一物種，還是我誤解這句話的意思?試問，921大地震或是遭逢重大傷害，例如被家暴或有家人被暴力傷害致死的家人，腦袋的陰影是否只是業障重?有些人個性敏感，感受力強，較困難忘掉一些傷痛，有些人神經大條，很容易忘掉不愉快的事情，傷痛程度因人而異，每個人的個性都非常不相同，想辦法幫助需要脫困的人走出陰影才是正確，絕不認同心理創傷要被否認的觀念，因為本人就是受此疾病困住無法脫身而長期痛苦，看到此章當時氣到想摔東西。其他當然有很多贊成的思想，只是針對""心理創傷並不存在""而感到氣憤。rita",11
https://www.books.com.tw/booksComment/memberComment/xxx1406833,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Danny,Lv.1,2,2017/07/24,以現在的心理學來看 阿德勒已經過時很久了  就跟佛洛伊德一樣 佛洛伊德算是公認的偽科學了  我是覺得阿德勒也差不多 畢竟現在的心理學是科學的 而不是自己爽的 還有本書和真正阿德勒差異很大 算是作者自己重新解讀的吧 本書只有為自己活 認真活在當下 是正面的 其他我不認同 如果真的對心理學有興趣 建議看這才是心理學,7
https://www.books.com.tw/booksComment/memberComment/xxx2391932,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Jifu,Lv.3,5,2017/07/05,被討厭的勇氣，書中的阿德勒思想是我從未聽聞的，真可說是顛覆我的一本書．書中所提的否定心理創傷，所有的煩惱都來於人際關係以及認真活在當下等，都不是我們成長環境中灌輸的想法．想要更深入了解其中內容，絕不是他人幾句話就說的清的，需要自己去閱讀去思索，推薦給大家！書中也提到要將阿德勒思想貫徹在生活中，需要你現在年齡的時間來學習，那我還要學習三十年之久阿！,3
https://www.books.com.tw/booksComment/memberComment/xxx1406029,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,wordstouched,Lv.1,5,2017/06/24,裡面感觸最深的句子不外乎:『所有煩惱都是人際關係的煩惱』『所謂的自由就是，就是被別人討厭』阿德勒心理學否定創傷，否定決定論他提倡的是目的論本書透過柏拉圖式對話來討論阿德勒心理學透過哲學家和年輕人的對話勾勒出阿德勒心理學的面貌書中的年輕人就好像是在閱讀的我們心中有無限的疑惑有時會會哲學家的論點感到憤度但是哲學家總是可以不及不徐地解釋及引導我們最後讓我們可以更深入地了解何謂阿德勒心理學重拾改變的勇氣理解何謂使用的心理學,2
https://www.books.com.tw/booksComment/memberComment/xxx2433091,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,史比：評劇｜隨筆,Lv.2,5,2017/06/08,這本書讀起來一氣呵成非常痛快。起初對於這種對話式的內容不抱有太大的閱讀興趣，但是當人生感到困惑的時候，這本書提供了具體的解答以及能夠說服人的解釋。或許是教育的關係，在求學階段往往都只認識佛洛伊德，而他的主張、學說也較容易被接受，對於阿德勒的心理學是較少被認識的。閱讀過程中，一開始看到哲學家說出的話，我的第一個反應總是和年輕人神同步，但是隨著議題探討的越來越深入之後，我開始對年輕人的問題感到不耐煩，因為不少道理其實哲學家在一開始就說明了，因而，如果說這本書有什麼缺點的話，我覺得是可以再精簡一點，說不定能夠討論的夠深更廣。我非常喜歡這本書，不僅僅是「當下」的閱讀感受，阿德勒的心理學是勇氣、自由、愛，這是一本扎扎實實看完後會獲得力量的書，和坊間一些心靈勵志書給人不切合時宜、呼口號的感覺大不相同。願我們都能有被討厭的勇氣。,3
https://www.books.com.tw/booksComment/memberComment/xxx1404887,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Dannu,Lv.1,1,2017/05/17,心理創傷是存在的但不代表心理創傷不存在就無法過好生活人必須去面對自己的心理創傷,10
https://www.books.com.tw/booksComment/memberComment/xxx5448589,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,發,Lv.5,5,2017/05/15,當初看到這本書一直在暢銷 實在是很不懂直到去書店看到這本 拿來翻一翻後 才發現 這真的是一本好書回家後馬上買了一套來看內容以對話的方式進行年輕人的反駁與老師的講解看完真的滿有啟發的可以說一邊看一邊點頭的阿德勒心理學 真的滿特別的~,1
https://www.books.com.tw/booksComment/memberComment/xxx1404428,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,鷲人,Lv.2,4,2017/04/30,很少見到如此清楚，且直接切入人生問題的書。作者透過故事，強迫每個人面對「真實的自我」，在引用心理學家的李汶，一一解決每個問題。很實用的書。,0
https://www.books.com.tw/booksComment/memberComment/xxx1403584,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,shushu,Lv.1,5,2017/04/03,買這本書 已經是半年多前的事了。之前讀的時候覺得非常痛苦，覺得那些理論很生硬 很難消化，一天只能看一小節，需要很長的時間去理解與思考，才能懂得它所要表達的，當初跟著大家的推薦買了它，一度感到有些後悔。然而，之後碰到一些低潮，再把這本書拿起，它卻成了我的心靈良藥，它給了一種不一樣的思考邏輯，不是一味的告訴你要正向思考、要樂觀 等等的老生常談，而是提供一個方向、一條思路，讓你自己去為你的困難找到出口。對於陷入人際關係低潮的人抑或為了憂鬱症所苦 或者找不到自己存在的意義的人看看這本書 也許能豁然開朗吧。還有，不知道有沒有花花華晨宇的粉絲看了這本書…😃我覺得這本書的觀點和花花的人生觀竟然意外的有好多契合的地方!有種熟悉和奇妙的感覺! 哈哈,3
https://www.books.com.tw/booksComment/memberComment/xxx2416277,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,KKK,Lv.1,1,2017/03/25,閱讀起來十分痛苦 沒有共鳴 一點說服力都沒有 實在不是了解為什麼這麼多人推薦這本書,13
https://www.books.com.tw/booksComment/memberComment/xxx1403173,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,冉珃,Lv.1,4,2017/03/19,"規矩派的傳統日本人哲學思考方式以哲學家&年輕人一問一答的對話內容，引導讀者在社會意識在自我意識之間取得人生哲學的平衡點其中一段討論，可以說是較符合本書的標題"" 所謂的自由，就是被別人討厭．""　這句話對我來說認同，也有矛盾－接受被別人討厭，是一種接受社會意識的消極哲學，如果是真正的自由，根本不需要在意自己是否被別人討厭，做自己即是自由．建議身在亞洲社會讀者可多閱讀歐美作家的分析，相對之下會比日本封閉傳統社會下滋養出來的作者更加積極與正面．但此書對我來說，在重建自我價值的哲學思考方式依然受益良多，很棒的書！！",2
https://www.books.com.tw/booksComment/memberComment/xxx1409165,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,阿文,Lv.2,4,2017/03/06,很特別的心理學沒有所謂好或所謂壞但覺得可以從不同角度思考人生或很多問題是一件不錯的事也可以發現很多不一樣的心得,0
https://www.books.com.tw/booksComment/memberComment/xxx1401790,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,平安耕耘,Lv.1,4,2017/02/06,在讀這本書之前，就有稍微知道阿德勒與佛洛伊德是同時期偉大的心理學者，也知道兩人所代表的為兩方學派，而在讀這本書後才發現阿德勒的學說是多麼的異於一般思維，去除因果論而導向目的論，看世界的角度也因此不同。  這本書是藉由哲學家與年輕人的對話點出阿德勒的學說思維，所以本書較為入門，也偏向可以輕鬆的閱讀，通勤時很適合帶著、閒餘時讀，這本書會使你產生：如果有機會還會想深入讀阿德勒的完整學說，相信我，以這種角度看世界，世界就會因你的眼光而改變。  或許是現在不確定的社會讓阿德勒學說一時廣為人知，但不可否認的是，阿德勒帶給我們的不全然是樂觀，而是勇氣，一個以「目的」去「改變」的「勇氣」，並更能在複雜的現代人際關係中，找到「信任」。,2
https://www.books.com.tw/booksComment/memberComment/xxx5442109,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,KD,Lv.5,4,2017/02/02,在看這本書的過程，一開始對作者想表達的東西，有些部分不是很理解，看到接近一半時大概能懂，然後反過來覺得這個來踢館的學生實在是「（想法）太嫩了！」但我在網路上看到其他人的心得，說這位提問者的問題著實都是他想問的，我想這可能是不同人處於不同人生階段，對事情的體悟自然也會不同，書裡其實也有提到。整體而言，我不是很適應對話式的寫作方式，也就不會再看第二集，但有時間的話，可能會看比較正統一點的阿德勒書籍。下面藉由一些書裡的句子，說說我自己的經驗與想法，或許可以讓大家粗略了解書裡部分的內容。有兩點需要先說明：1.　因為我沒有先讀過阿德勒較正式的作品，不太確定本書中「阿德勒的思想」是否就真的是「阿德勒的思想」。2.　我的想法與感覺就僅止於「我的」想法與感覺，「感想」都是很 personal、因人而異的。開始吧！對當下的「你」來說，井水的冰涼或溫熱是不可動搖的事實。這就是所謂「居住在主觀的世界」、「我們如何看待事物」的這種主觀就是一切，而且是讓人無從逃避的。--p.11現在，你眼中的世界是光怪陸離、複雜而混沌的。可是當你有了改變之後，世界就會回復到單純的樣子。所以，問題不在於世界是什麼樣子，在於你是什麼樣子。--p.11這邊需要一點前情提要（脈絡）。同一個溫度的水（假設是23℃），我們在夏天會覺得涼，在冬天會覺得暖，不變的事實是水的溫度，然而感覺卻不同。同一個事實，會有不同的感受，也會有不同的詮釋，書上說「居住在主觀的世界」、「我們如何看待事物的這種主觀就是一切」是這個意思。首先，這可以和書上另外一段話一起看：阿德勒認為，決定自我的不是「經驗本身」，而是「賦予經驗的意義」。比如遭遇重大災害，或是幼兒時期遭受虐待之類的事，它對人格形成不是完全沒有影響，影響還是很大。重點在於，並不是因為發生了這些事就一定有什麼樣的結果。我們是藉著「賦予過去的經驗什麼意義」來決定自己的一生。人生不是別人給的，是我們自己選擇的。決定要怎麼生活的，是我們自己。--p.35因為感覺與詮釋會因人而異，因此重要的便不再是「事實本身」，而是我們「如何詮釋事實」，也就是「賦予經驗什麼樣的意義」。這樣的觀點在很多地方其實都看得到，海濤法師所說的「假的！」是這個意思，另一個常見的說法：「換個角度，世界便截然不同。」也是同樣道理。幾年前，有一天我加班到很晚，心情不是很美麗。騎車回家途中，停在復興北路地下道的紅綠燈待轉，看見前方一輛機車上，後座的女生緊緊抱著前方的男生，兩人有說有笑，好不親密。也許有人會覺得厭惡、覺得刺眼。但那時我突然想到，在他們兩人眼中，此刻的世界是多麼美好，一想到「原來在我過得不好的時候，還是有人過得好」，剎時整個世界溫暖了起來，心想「果然這個世界還是好的」，我可以因為他人覺得開心，而覺得開心。這個場景是我脫離「憤青」很重要的一步，就因為一個念頭：「原來在我過得不好的時候，還是有人過得好」，世界就從此不同。所以我能理解「賦予意義」、「詮釋角度」的重要與影響。（這個場景還教會我一件事：如果我的眼光能擴及他人，深刻體會到這個世界無時無刻都還有他人，就不會一直執著在「我」，世界也會遼闊很多。）其次，「賦予意義」這件事，我覺得有好處也有壞處。好處是，我們永遠可以把事情往光明面、積極面去解釋，例如：「雖然我現在在吃苦，但吃苦就是吃補，有助於我未來更成功。」因此「壞事」也可能有好的意義，對人生有助益。壞處是，過度或錯誤使用這項能力，可能讓人變得「阿Q」，不再好好地正視事實，去改善狀況。如果遭到虐待，只知賦予虐待「正面的意義」，不思如何阻斷虐待、保護自己，問題或壞事無法改善，受害的還是自己。這跟很多事情都一樣，關鍵在平衡、拿捏，適時適度使用。p.35 有一句話，我覺得也值得探討：人生不是別人給的，是我們自己選擇的。決定要怎麼生活的，是我們自己。--p.35這樣的想法或信念，適用於「面對人生的態度」，適用於擁有「基本運氣」的人，換句話說，常常是生活過得還不錯的人才會說出這句話。例如出生在台灣的我們，有不少人就是屬於「運氣不錯」的族群，出生在中產家庭，社會環境相對安全穩定，享受一定程度的自由。同樣在台灣，有一部分人就沒有這種運氣，可能出生在相對貧窮的縣市，破碎的家庭或者隔代教養，由於家境不寬裕，從小（可能國小開始）就必須花很多時間分擔家計，教育與公共資源可能也短缺，種種不利的先天因素，讓這些人可能在實質生活上沒辦法大聲說出「決定要怎麼生活的，是我們自己。」並不是符合上述情境的都注定是相對「不成功」的人（如果我們用錢賺得多不多來衡量），我們身邊都有一些雖然出身不是很好，但努力擁有專長的朋友，可是也不能忘記，有些運氣更不好的人。在台灣尚且如此，若出生在更貧窮的國家，更動盪、不安全、不公平的社會，更缺乏教育資源的地方，即便他們付出同樣的努力，甚至更努力，仍舊很難改變物質生活。對這些人而言，「人生不是別人給的，是我們自己選擇的。決定要怎麼生活的，是我們自己。」在物質面聽起來就比較沒有說服力了。你對一個下一餐都不知道在哪裡的人說：「你的生活都是你自己選擇的。」不覺得哪裡怪怪的嗎？以前我認為「不成功」的人是因為他們不夠努力，這思維的背後其實是「我的成果都是我努力來的」，同時也將付出與成果中間簡化為直線關係，卻忽略了「運氣」這個因素，而顯得自大傲慢、不知感恩。我出生在中產家庭，小時候沒有得小兒麻痺，遇到好的老師，至今沒有被車撞死﹍﹍，這些都不是我「努力」來的，如果沒有這些運氣，我還會像現在一樣嗎？老實說我沒有把握。當我認知到「運氣」在「成就」中間扮演如此重要的角色後，就不免會更在意「環境」的重要，同時也變得更謙虛一些。現在我覺得，運氣和努力都是「成功」（指能完成自己想做的事）不可或缺的要素，前者的重要性可能比我們認為的還大很多。（這和心理學的一項偏誤有關。）如果我們是幸運的一群人，這句話就比較適用。如果我們真的有某種程度的選擇權或自由，那生活在某種程度上就是我們自己選的。有些時候，選擇並不是很外顯，而是比較隱晦，是透過價值觀做出排序，進而影響我們的行動，這也是我們自己的選擇，雖然有時很難察覺。人並非受制於過去的原因而行動，而是朝向自己決定好的目的而行動。--p.44重要的不是你經歷了什麼，而是你如何運用它。--p.49這應該是阿德勒思想中很重要的一部分，即「目的論」。你在人生的某個階段選擇了「不幸」。不是因為你生在不幸的環境中，也不是因為你陷入不幸的狀況，而是因為你判斷這種「不幸」對自己是一種「善」--p.52。這裡的「善」與道德上的好壞無關，而是指「有用」，換句話說，「沒有用」便是「惡」，作者說這是希臘語中善與惡的意思。（或者是古希臘？）上面那句話的意思是指，我們之所以「選擇」了不幸，是因為那個「不幸」對我們「有用」，我們想要「利用」那個不幸。「目的論」可以連同上述「賦予意義」一起理解。阿德勒認為「我們每個人都會因為某些『目的』而活著」（p.37），那個「目的」很難察覺，不是「我想當科學家」、「我要賺很多錢」這種，書中有個例子：我有一位年輕朋友，他夢想成為小說家，卻一直沒有寫出什麼作品。他的說法是，因為工作太忙，沒有時間讓他隨心所欲地寫小說，結果當然沒有寫出東西來，更別說參加什麼文學獎甄選了。事情真的是這樣嗎？事實上，他只是藉著不參加甄選，保留一點「只要我願意，一定做得到」的可能性。他不想被人批評，更不想面對自己那麼糟糕的作品萬一落選的現實。他只想活在「只要時間夠的話，我也可以」「只要環境許可，我也能寫」或是「我真的有才華」的各種可能性之中。再過個五年、十年，他應該就會開始找別的理由，像是「我已經老了」或「我有家庭要顧」之類的藉口吧。--p.60按照作者（或阿德勒）的說法，這位想成為小說家的人，他的目的其實是「活在『我有才華，只是環境不允許』的粉紅泡泡裡」，而不是「成為小說家」，他將經歷到的「不幸」（工作忙），賦予了「阻礙我實現目標」的意義，利用「工作忙」這個不幸，達到「活在粉紅泡泡裡」的目的。以此標準，阿德勒的心理學其實是對自己非常嚴苛的，如果拿他的說法去「攻擊」別人（或者說是「揭開真相」），力道也很強，這種事情在我年輕不懂事的時候做過一次。有一次我和朋友去看電影，開演前去旁邊買吃的，店員和我朋友聊了起來，他說他也很想去看我們要看的電影，我就在旁邊默默補了一句：「放心，如果你真的想看，你就一定看得到。」我想說的是，「看電影」沒有排在他「行動清單」很前面的地方，其實他並沒有「真的」「很想看」，或者，那個「很想」還不夠想。這就是前面我提到的，有些選擇是比較隱晦的，但它仍舊影響我們的行動，其實我們還是做了選擇。阿德勒否定「心理創傷」，認為所有的人都能改變、都能幸福、都要活在當下，似乎都可以從「目的論」和「賦予意義」出發去理解。但如同我所說，這是很嚴格的看法，拿來要求自己可以，若想以此去「戳破」別人，要三思。後來我覺得，每個人有每個人的人生，每個人有自己的人生功課，也有自己的快樂和痛苦要經歷，拿自己的道德去要求別人，如果不在那個時間點，沒有機緣，後果不僅是徒勞，還可能破壞彼此的關係。每個人有自己的人生，又何需我多管閒事？（這和下面內容有關。）不和任何人競爭，只要向前跨步就行，更不需要拿別人和自己做比較。健全的自卑感並不是和別人比較而產生的，是跟「理想中的自己」比較後的結果。--p.95認真地在這一剎那跳著自己的舞，認真地生活。不看過去，也不看未來。像跳舞一樣，活在每個終結的剎那中。不必與誰競爭，也不需要目的地。只要你一直跳著，就會到達某個地方。所謂的「實現式人生」就是這麼一回事。就我自己而言，不論我如何回顧過去，都無法清楚說明自己為什麼來到了「此時、此刻」。--p.286在目前的社會環境中，不和別人比較其實很難做到，工作的人三不五時就要績效考核，學生三不五時就要考試排名，甚至老師每學期都要接受教學評鑑。我比較有印象的是國中時，我媽媽每次考完試都會跟我說：「不要跟別人比，跟你自己比就好。」或許是因為這樣，我覺得現在的我稍稍能在心裡做到不和別人比較，但外在力量要將我拿去「被比較」就不是我可以控制的，而這大概也是書裡的「分離課題」（第三夜的主題）。離題說一下「分離課題」，和我喜歡的一句英語諺語有關：「別人怎麼對你，不能決定你是誰；你怎麼對別人，才能決定你是誰。」然而「跟自己比」也要很小心，因為比較的對象是「理想中的自己」，換句話說，若使用不當，這是鼓勵我們「追求完美」，而完美是永遠無法企及的，因此這麼做的人可能反而陷入永遠自卑的困境。我的想法是，這和管理學談「變革」很像，我們需要「立即性的小成功」來鼓舞自己、激勵自己，告訴自己「我做得到」、「我做得還不錯」、「我還可以更好」。也就是說，我們一邊望向遙不可及的、理想中的自己，一邊每天進步一點，不貪心，對每天的小小前進都要覺得開心、有成就感，偶爾停滯甚至後退也都沒有關係，心也需要休息，只要目標清晰，慢慢走，每天都會是更好的自己，這樣就很足夠。過分逼迫自己，怕把自己弄成沒有彈性的橡皮筋，只能斷裂。老話一句，關鍵在平衡與拿捏。「不需有目的地」可能一般人比較不懂或無法接受，這讓我想到，有次和幾位前輩聚會，其中一位說：「很多時候，成功不見得會出現在你期待的地方。」就像書中的哲學家所言，他原本想學希臘哲學，後來卻研究起阿德勒的心理學。我們身邊可能也會有這樣的朋友，或者曾經聽到某些創業者的經歷，也是這樣，甚至連創業書籍愛用的 pivot 一字，也是這個意思。在個人層次，「理想中的自己」是會變的，例如我們國中時想成為的人，和後來大學時想成為的人，很可能是不同的，因此人生方向出現大轉彎也是合理的。我們可以把「理想中的自己」當作遙遠的指引，同時要保持彈性，改變了也沒有不好，不管變成什麼樣子，我們就是每天往那個方向前進一些，而且為自己的小小進步感到小小歡欣。你會希望「十年前早知道就好」的這個想法，其實是因為阿德勒思想讓「現在的你」有了共鳴。如果是十年前的你會怎麼想，誰也不知道。只能說，應該了解這些事的，是現在的你。--p.288這和我前面所說的有點共鳴，要想理解什麼、體會什麼、領悟什麼，都需要一定的前置作業、一定的過程與累積，時間到了、機緣到了，某件事情、某個場景就會發揮臨門一腳的關鍵作用，讓我們有所體會。就像陳奕迅《苦瓜》的歌詞：「大概今生有些事／是提早都不可以／明白其妙處」。每個人的生命歷程不同，領悟到的道理不同，看到的世界也不同，不可能要求別人要和我們有一樣的世界觀或生命觀，畢竟每個人都只能體驗到某些面向的世界和人生，每個人對生命與世界的理解都是片面的。（正常來說是這樣，因此我們一定要謙卑。）如果我們急著把自己的經驗「分享」給別人（說教），可能會有《禪與摩托車維修的藝術》提到的狀況：在約翰真心求助之前，別人主動去幫忙，他只會排斥。--p.25以上大概就是我記得要寫下來的，還是要不厭其煩再說一次，我的想法就只是「我的」想法，一定是片面的、很 personal 的，記錄下來只對我自己有意義，我不在意對別人是否也有意義（分離課題，我有濫用嗎？哈哈）。,17
